1682126290.691778  275.000000   0.000000   0.838855   0.165641
1682126290.745662  275.000000   0.000000   0.838855   0.166031
1682126290.796141  275.000000   0.000000   0.838855   0.166810
1682126290.850423  275.000000   0.000000   0.839436   0.167200
1682126290.900986  275.000000   0.000000   0.838855   0.167200
1682126290.951001  275.000000   0.000000   0.838855   0.166810
1682126291.002286  275.000000   0.000000   0.838855   0.160574
1682126291.056918  275.000000   0.015000   0.838855   0.195651
1682126291.113456  275.000000   0.015000   0.838855   0.256062
1682126291.166326  275.000000   0.045000   0.838855   0.299713
1682126291.218552  275.000000   0.060000   0.838855   0.310236
1682126291.222133  275.000000   0.060000   0.839436   0.310236
1682126291.226472  275.000000   0.060000   0.838855   0.310236
1682126291.229804  275.000000   0.060000   0.838855   0.310236
1682126291.233091  275.000000   0.060000   0.838855   0.310236
1682126291.236467  275.000000   0.075000   0.839436   0.310626
1682126291.239968  275.000000   0.075000   0.839436   0.310626
1682126291.243232  275.000000   0.075000   0.838855   0.310626
1682126291.246563  275.000000   0.075000   0.838855   0.310626
1682126291.249646  275.000000   0.075000   0.838855   0.310626
1682126291.279531  275.000000   0.075000   0.838855   0.310626
1682126291.321497  275.000000   0.105000   0.838855   0.310626
1682126291.366866  275.000000   0.120000   0.838855   0.309846
1682126291.397464  275.000000   0.135000   0.838256   0.309846
1682126291.428914  275.000000   0.165000   0.838256   0.310626
1682126291.462513  275.000000   0.180000   0.838256   0.310626
1682126291.498291  275.000000   0.195000   0.838256   0.311405
1682126291.529268  275.000000   0.210000   0.837638   0.311795
1682126291.562836  275.000000   0.225000   0.837638   0.312964
1682126291.599333  275.000000   0.255000   0.816838   0.313744
1682126291.632407  275.000000   0.270000   0.816033   0.311015
1682126291.663411  275.000000   0.285000   0.816033   0.310236
1682126291.699359  275.000000   0.315000   0.815205   0.305949
1682126291.734633  275.000000   0.345000   0.815205   0.302441
1682126291.764165  275.000000   0.360000   0.814354   0.298544
1682126291.788978  275.000000   0.375000   0.786909   0.298154
1682126291.828760  275.000000   0.390000   0.785768   0.298544
1682126291.865445  275.000000   0.405000   0.785768   0.297764
1682126291.898689  275.000000   0.420000   0.748884   0.295815
1682126291.933474  275.000000   0.435000   0.747299   0.287241
1682126291.966078  275.000000   0.435000   0.695558   0.284513
1682126291.999496  275.000000   0.450000   0.693253   0.277887
1682126292.033616  275.000000   0.465000   0.616852   0.271262
1682126292.066642  275.000000   0.480000   0.609701   0.258400
1682126292.104578  275.000000   0.495000   0.609701   0.243979
1682126292.136705  275.000000   0.495000   0.488701   0.232287
1682126292.170005  275.000000   0.510000   0.299634   0.226051
1682126292.204202  275.000000   0.525000   0.290758   0.210851
1682126292.237371  275.000000   0.525000   0.281717   0.191754
1682126292.271654  275.000000   0.540000   0.011169   0.155897
1682126292.304159  275.000000   0.540000   -0.000000   0.120041
1682126292.338479  275.000000   0.570000   -0.263227   0.085354
1682126292.372294  275.000000   0.585000   -0.272533   0.035856
1682126292.405269  275.000000   0.585000   -0.272533   -0.001949
1682126292.438517  275.000000   0.615000   -0.263227   -0.040923
1682126292.471244  275.000000   0.615000   -0.263227   -0.082626
1682126292.494626  275.000000   0.630000   -0.000000   -0.094708
1682126292.525896  275.000000   0.645000   0.011169   -0.108349
1682126292.561437  275.000000   0.660000   0.272533   -0.098995
1682126292.596931  275.000000   0.660000   0.281717   -0.076000
1682126292.631259  275.000000   0.675000   0.476982   -0.020267
1682126292.664552  275.000000   0.690000   0.476982   0.021046
1682126292.706611  275.000000   0.690000   0.476982   0.083405
1682126292.744794  275.000000   0.705000   0.281717   0.137579
1682126292.768776  275.000000   0.705000   0.272533   0.157067
1682126292.808778  275.000000   0.720000   -0.000000   0.164472
1682126292.843684  275.000000   0.720000   -0.011169   0.136021
1682126292.875569  275.000000   0.735000   -0.281717   0.100164
1682126292.909160  275.000000   0.735000   -0.281717   0.057682
1682126292.943429  275.000000   0.750000   -0.290758   0.011692
1682126292.977118  275.000000   0.750000   -0.281717   -0.042482
1682126293.009591  275.000000   0.750000   -0.290758   -0.077559
1682126293.046602  275.000000   0.780000   -0.281717   -0.104062
1682126293.077678  275.000000   0.750000   -0.011169   -0.111077
1682126293.111492  275.000000   0.765000   -0.000000   -0.111467
1682126293.144669  275.000000   0.765000   0.272533   -0.115754
1682126293.177963  275.000000   0.780000   0.281717   -0.096656
1682126293.209636  275.000000   0.780000   0.476982   -0.067036
