1682127890.490008  250.000000   0.000000   0.782588   -0.174605
1682127890.542263  250.000000   0.000000   0.782588   -0.174215
1682127890.595333  250.000000   0.000000   0.782588   -0.173436
1682127890.646410  250.000000   0.000000   0.782588   -0.173436
1682127890.698174  250.000000   0.000000   0.782588   -0.173436
1682127890.748383  250.000000   0.000000   0.782588   -0.173436
1682127890.798143  250.000000   0.000000   0.782588   -0.178503
1682127890.849317  250.000000   0.015000   0.782588   -0.147713
1682127890.901013  250.000000   0.030000   0.782588   -0.068205
1682127890.951389  250.000000   0.045000   0.782588   0.021826
1682127891.001731  250.000000   0.060000   0.782588   0.109908
1682127891.006429  250.000000   0.045000   0.782588   0.127056
1682127891.011199  250.000000   0.045000   0.782588   0.127056
1682127891.015899  250.000000   0.045000   0.782588   0.145764
1682127891.020253  250.000000   0.045000   0.782996   0.145764
1682127891.025514  250.000000   0.060000   0.782996   0.162523
1682127891.029883  250.000000   0.060000   0.782996   0.162523
1682127891.034987  250.000000   0.060000   0.782996   0.179672
1682127891.039186  250.000000   0.060000   0.782996   0.179672
1682127891.044096  250.000000   0.060000   0.782996   0.196821
1682127891.067922  250.000000   0.075000   0.782588   0.228779
1682127891.123809  250.000000   0.090000   0.782588   0.279446
1682127891.156096  250.000000   0.105000   0.782588   0.289969
1682127891.186323  250.000000   0.120000   0.782178   0.289579
1682127891.220227  250.000000   0.150000   0.781764   0.289579
1682127891.251687  250.000000   0.150000   0.744010   0.289190
1682127891.278799  250.000000   0.180000   0.743447   0.288800
1682127891.317316  250.000000   0.210000   0.742881   0.287241
1682127891.337849  250.000000   0.210000   0.742311   0.285682
1682127891.385377  250.000000   0.240000   0.688471   0.276328
1682127891.404967  250.000000   0.255000   0.686830   0.273990
1682127891.439395  250.000000   0.270000   0.686001   0.268144
1682127891.479564  250.000000   0.285000   0.604744   0.258010
1682127891.512395  250.000000   0.300000   0.603483   0.247877
1682127891.550272  250.000000   0.315000   0.478970   0.237354
1682127891.571142  250.000000   0.330000   0.474981   0.231118
1682127891.603055  250.000000   0.330000   0.275610   0.218646
1682127891.655171  250.000000   0.360000   0.272533   0.190974
1682127891.672539  250.000000   0.360000   -0.000000   0.176164
1682127891.719688  250.000000   0.375000   -0.007448   0.119651
1682127891.737595  250.000000   0.390000   -0.014887   0.097046
1682127891.769396  250.000000   0.390000   -0.014887   0.057682
