1673403431.803807	490.000000	0.000000
1673403431.874497	210.000000	0.000000
1673403431.924944	840.000000	0.000000
1673403432.085681	740.000000	0.000000
1673403432.186394	560.000000	0.000000
1673403432.247047	260.000000	0.000000
1673403432.437908	110.000000	0.000000
1673403432.538659	660.000000	0.000000
1673403432.671172	580.000000	0.000000
1673403432.761830	670.000000	0.000000
1673403432.912611	780.000000	0.000000
1673403432.963214	680.000000	0.000000
1673403433.084180	290.000000	0.000000
1673403433.264985	990.000000	0.000000
1673403433.345909	30.000000	0.000000
1673403433.516998	310.000000	0.000000
1673403433.687952	870.000000	0.000000
1673403433.838778	580.000000	0.000000
1673403433.919599	30.000000	0.000000
1673403434.060343	470.000000	0.000000
1673403434.201047	820.000000	0.000000
1673403434.231778	470.000000	0.000000
1673403434.332619	540.000000	0.000000
1673403434.433402	670.000000	0.000000
1673403434.564086	730.000000	0.000000
1673403434.755021	470.000000	0.000000
1673403434.815745	270.000000	0.000000
1673403434.946493	30.000000	0.000000
1673403435.137435	820.000000	0.000000
1673403435.328317	920.000000	0.000000
1673403435.338919	600.000000	0.000000
1673403435.459577	190.000000	0.000000
1673403435.610608	810.000000	0.015000
1673403435.621286	810.000000	0.015000
1673403435.721805	10.000000	0.030000
1673403435.862750	790.000000	0.045000
1673403436.013715	100.000000	0.075000
1673403436.154536	20.000000	0.105000
1673403436.245314	60.000000	0.150000
1673403436.295958	490.000000	0.210000
1673403436.426775	990.000000	0.270000
1673403436.597593	120.000000	0.345000
1673403436.648342	220.000000	0.435000
1673403436.729171	20.000000	0.540000
1673403436.739872	820.000000	0.645000
1673403436.750722	860.000000	0.750000
1673403436.881519	200.000000	0.885000
1673403437.062351	150.000000	1.020000
1673403437.202952	970.000000	1.140000
1673403437.283735	860.000000	1.290000
1673403437.334407	970.000000	1.440000
1673403437.435194	460.000000	1.590000
1673403437.465859	680.000000	1.710000
1673403437.646692	810.000000	1.860000
1673403437.767385	100.000000	1.995000
1673403437.918182	880.000000	2.145000
1673403438.008874	280.000000	2.265000
1673403438.189675	240.000000	2.385000
1673403438.290444	720.000000	2.490000
1673403438.421367	370.000000	2.595000
1673403438.552128	60.000000	2.700000
1673403438.623032	330.000000	2.775000
1673403438.813870	850.000000	2.865000
1673403438.924739	950.000000	2.925000
1673403439.055685	760.000000	2.985000
1673403439.126609	690.000000	3.030000
1673403439.147297	630.000000	3.060000
1673403439.168042	610.000000	3.090000
1673403439.348925	80.000000	3.135000
1673403439.429890	830.000000	3.135000
1673403439.510722	560.000000	3.150000
1673403439.561357	520.000000	3.165000
1673403439.672118	580.000000	3.195000
1673403439.722898	780.000000	3.195000
1673403439.783596	400.000000	3.195000
1673403439.884427	170.000000	3.195000
1673403440.025229	880.000000	3.210000
1673403440.055958	30.000000	3.225000
1673403440.166727	490.000000	3.225000
1673403440.287415	190.000000	3.210000
1673403440.408136	730.000000	3.210000
1673403440.448908	310.000000	3.225000
1673403440.539673	700.000000	3.195000
1673403440.670738	20.000000	3.195000
1673403440.821707	630.000000	3.195000
1673403440.962503	0.000000	3.210000
1673403441.119953	690.000000	3.195000
1673403441.180420	360.000000	3.195000
1673403441.251246	230.000000	3.210000
1673403441.361820	230.000000	3.240000
1673403441.532682	520.000000	3.270000
1673403441.663532	740.000000	3.285000
1673403441.724461	550.000000	3.315000
1673403441.905285	770.000000	3.345000
1673403441.925813	480.000000	3.375000
1673403442.096604	230.000000	3.390000
1673403442.247311	210.000000	3.420000
1673403442.317995	990.000000	3.450000
1673403442.408730	370.000000	3.495000
1673403442.499508	840.000000	3.525000
1673403442.640457	640.000000	3.570000
1673403442.771226	280.000000	3.600000
1673403442.872024	350.000000	3.660000
1673403442.932759	800.000000	3.690000
1673403443.123678	350.000000	3.735000
1673403443.224556	160.000000	3.780000
1673403443.345405	90.000000	3.840000
1673403443.366071	430.000000	3.885000
1673403443.406862	860.000000	3.915000
1673403443.427596	540.000000	3.960000
1673403443.518383	720.000000	3.975000
1673403443.599011	900.000000	4.020000
1673403443.729831	120.000000	4.020000
1673403443.880602	630.000000	4.050000
1673403443.901311	890.000000	4.095000
1673403443.952015	10.000000	4.140000
1673403444.143045	710.000000	4.140000
1673403444.274014	250.000000	4.170000
1673403444.424774	360.000000	4.200000
1673403444.465422	110.000000	4.245000
1673403444.506130	500.000000	4.230000
1673403444.596736	450.000000	4.260000
1673403444.747387	0.000000	4.275000
1673403444.868132	30.000000	4.305000
