3.12	-0.0596	0.0534	-0.292
3.13	-0.0796	0.0505	-0.2925
3.14	-0.0996	0.0475	-0.2924
3.15	-0.1196	0.0446	-0.292
3.16	-0.1396	0.0417	-0.2911
3.17	-0.1596	0.0388	-0.2899
3.18	-0.1796	0.0359	-0.2884
3.19	-0.1996	0.0331	-0.2866
3.2	-0.1693	0.0302	-0.2845
3.21	-0.1893	0.0274	-0.2811
3.22	-0.2092	0.0247	-0.2764
3.23	-0.2291	0.0219	-0.2717
3.24	-0.2491	0.0193	-0.2672
3.25	-0.269	0.0166	-0.2628
3.26	-0.2888	0.014	-0.2585
3.27	-0.3087	0.0115	-0.2543
3.28	-0.3285	0.009	-0.2503
3.29	-0.3483	0.0065	-0.2464
3.3	-0.5972	0.0041	-0.2426
3.31	-0.6169	0.0017	-0.2445
3.32	-0.6366	-0.0008	-0.2514
3.33	-0.6563	-0.0034	-0.2574
3.34	-0.6759	-0.006	-0.2625
3.35	-0.6955	-0.0087	-0.2668
3.36	-0.715	-0.0114	-0.2703
3.37	-0.7345	-0.0141	-0.2732
3.38	-0.754	-0.0169	-0.2754
3.39	-0.7734	-0.0197	-0.277
3.4	-0.0312	-0.0225	-0.2781
3.41	-0.0505	-0.0251	-0.2603
3.42	-0.0698	-0.0273	-0.226
3.43	-0.089	-0.0293	-0.1948
3.44	-0.1081	-0.0309	-0.1666
3.45	-0.1272	-0.0323	-0.1412
3.46	-0.1462	-0.0335	-0.1184
3.47	-0.1652	-0.0345	-0.0982
3.48	-0.1841	-0.0353	-0.0803
3.49	-0.2029	-0.036	-0.0646
3.5	-0.4806	-0.0365	-0.051
3.51	-0.4993	-0.0369	-0.0456
3.52	-0.5179	-0.0374	-0.0475
3.53	-0.5364	-0.0379	-0.0498
3.54	-0.5549	-0.0384	-0.0526
3.55	-0.5733	-0.039	-0.0557
3.56	-0.5916	-0.0396	-0.0591
3.57	-0.6098	-0.0402	-0.0628
3.58	-0.628	-0.0409	-0.0667
3.59	-0.6461	-0.0416	-0.0708
3.6	-1.0366	-0.0423	-0.075
3.61	-1.0545	-0.0432	-0.0884
3.62	-1.0723	-0.0443	-0.1096
3.63	-1.09	-0.0456	-0.1291
3.64	-1.1076	-0.0471	-0.147
3.65	-1.1251	-0.0487	-0.1633
3.66	-1.1426	-0.0505	-0.1781
3.67	-1.1599	-0.0524	-0.1915
3.68	-1.1771	-0.0544	-0.2035
3.69	-1.1942	-0.0566	-0.2143
3.7	-1.2782	-0.0588	-0.2238
3.71	-1.2951	-0.0611	-0.2337
3.72	-1.3119	-0.0636	-0.244
3.73	-1.3286	-0.0661	-0.253
3.74	-1.3452	-0.0687	-0.2606
3.75	-1.3617	-0.0714	-0.2671
3.76	-1.378	-0.0741	-0.2725
3.77	-1.3943	-0.0769	-0.2769
3.78	-1.4104	-0.0797	-0.2803
3.79	-1.4264	-0.0825	-0.2828
3.8	-1.2576	-0.0854	-0.2845
3.81	-1.2734	-0.0882	-0.281
3.82	-1.289	-0.0909	-0.2729
3.83	-1.3045	-0.0936	-0.265
3.84	-1.3199	-0.0961	-0.2573
3.85	-1.3351	-0.0986	-0.2499
3.86	-1.3503	-0.101	-0.2427
3.87	-1.3653	-0.1034	-0.2358
3.88	-1.3801	-0.1057	-0.2291
3.89	-1.3948	-0.1079	-0.2227
3.9	-1.2069	-0.1101	-0.2165
3.91	-1.2213	-0.1121	-0.2057
3.92	-1.2356	-0.1141	-0.1909
3.93	-1.2498	-0.1158	-0.1772
3.94	-1.2638	-0.1175	-0.1647
3.95	-1.2777	-0.119	-0.1533
3.96	-1.2914	-0.1204	-0.1429
3.97	-1.305	-0.1218	-0.1334
3.98	-1.3185	-0.123	-0.1249
3.99	-1.3318	-0.1242	-0.1172
4	-1.5739	-0.1253	-0.1103
4.01	-1.5869	-0.1264	-0.1097
4.02	-1.5997	-0.1275	-0.1147
4.03	-1.6124	-0.1287	-0.1192
4.04	-1.625	-0.13	-0.1233
4.05	-1.6373	-0.1312	-0.1271
4.06	-1.6496	-0.1325	-0.1304
4.07	-1.6616	-0.1339	-0.1334
4.08	-1.6735	-0.1352	-0.1361
4.09	-1.6853	-0.1366	-0.1384
4.1	-1.9245	-0.138	-0.1404
4.11	-1.9359	-0.1395	-0.1476
4.12	-1.9471	-0.1411	-0.1593
4.13	-1.9582	-0.1428	-0.1697
4.14	-1.9691	-0.1446	-0.1787
4.15	-1.9799	-0.1464	-0.1866
4.16	-1.9904	-0.1484	-0.1934
4.17	-2.0009	-0.1504	-0.1991
4.18	-2.0111	-0.1524	-0.2038
4.19	-2.0212	-0.1545	-0.2076
4.2	-1.9472	-0.1566	-0.2105
4.21	-1.957	-0.1587	-0.2105
4.22	-1.9665	-0.1608	-0.2081
4.23	-1.9759	-0.1628	-0.2054
4.24	-1.9851	-0.1648	-0.2024
4.25	-1.9941	-0.1668	-0.1991
4.26	-2.0029	-0.1688	-0.1957
4.27	-2.0116	-0.1707	-0.192
4.28	-2.02	-0.1726	-0.1882
4.29	-2.0283	-0.1744	-0.1843
4.3	-1.8386	-0.1762	-0.1803
4.31	-1.8465	-0.178	-0.1714
4.32	-1.8543	-0.1795	-0.1582
4.33	-1.8618	-0.181	-0.146
4.34	-1.8692	-0.1823	-0.1346
4.35	-1.8764	-0.1836	-0.1239
4.36	-1.8834	-0.1847	-0.1141
4.37	-1.8902	-0.1858	-0.1049
4.38	-1.8968	-0.1867	-0.0965
4.39	-1.9032	-0.1876	-0.0887
4.4	-1.6432	-0.1884	-0.0816
4.41	-1.6493	-0.1891	-0.0685
4.42	-1.6551	-0.1896	-0.0505
4.43	-1.6608	-0.19	-0.0342
4.44	-1.6663	-0.1902	-0.0196
4.45	-1.6716	-0.1902	-0.0066
4.46	-1.6767	-0.1902	0.005
4.47	-1.6816	-0.19	0.0153
4.48	-1.6863	-0.1898	0.0242
4.49	-1.6908	-0.1895	0.032
4.5	-1.9661	-0.1891	0.0386
4.51	-1.9702	-0.1887	0.0377
4.52	-1.9742	-0.1884	0.0302
4.53	-1.9779	-0.1882	0.023
4.54	-1.9814	-0.188	0.0163
4.55	-1.9848	-0.1879	0.0099
4.56	-1.9879	-0.1879	0.0039
4.57	-1.9908	-0.1879	-0.0016
4.58	-1.9936	-0.188	-0.0068
4.59	-1.9961	-0.1881	-0.0116
4.6	-1.7812	-0.1882	-0.016
4.61	-1.7833	-0.1884	-0.0147
4.62	-1.7853	-0.1885	-0.0085
4.63	-1.787	-0.1885	-0.003
4.64	-1.7885	-0.1885	0.002
4.65	-1.7899	-0.1884	0.0064
4.66	-1.791	-0.1883	0.0102
4.67	-1.792	-0.1882	0.0136
4.68	-1.7927	-0.188	0.0166
4.69	-1.7933	-0.1878	0.0192
4.7	-2.1167	-0.1876	0.0214
4.71	-2.1168	-0.1875	0.0155
4.72	-2.1168	-0.1874	0.0025
4.73	-2.1165	-0.1875	-0.0093
4.74	-2.1161	-0.1877	-0.0199
4.75	-2.1154	-0.188	-0.0294
4.76	-2.1146	-0.1884	-0.0378
4.77	-2.1135	-0.1888	-0.0451
4.78	-2.1123	-0.1894	-0.0515
4.79	-2.1108	-0.1899	-0.057
4.8	-1.9982	-0.1905	-0.0617
4.81	-1.9964	-0.1912	-0.0628
4.82	-1.9943	-0.1918	-0.0609
4.83	-1.9921	-0.1924	-0.0587
4.84	-1.9897	-0.1929	-0.0564
4.85	-1.987	-0.1935	-0.0539
4.86	-1.9842	-0.194	-0.0512
4.87	-1.9811	-0.1945	-0.0485
4.88	-1.9779	-0.1949	-0.0456
4.89	-1.9745	-0.1953	-0.0426
4.9	-1.9338	-0.1957	-0.0396
4.91	-1.9299	-0.1961	-0.0355
4.92	-1.9259	-0.1964	-0.0307
4.93	-1.9217	-0.1967	-0.0259
4.94	-1.9173	-0.1969	-0.0213
4.95	-1.9127	-0.197	-0.0168
4.96	-1.9079	-0.1972	-0.0125
4.97	-1.9029	-0.1973	-0.0083
4.98	-1.8977	-0.1973	-0.0042
4.99	-1.8923	-0.1973	-0.0002
5	-2.2844	-0.1973	0.0037
5.01	-2.2786	-0.1973	-0.0022
5.02	-2.2726	-0.1974	-0.0165
5.03	-2.2665	-0.1977	-0.0291
5.04	-2.2602	-0.1981	-0.0401
5.05	-2.2536	-0.1986	-0.0495
5.06	-2.2469	-0.1992	-0.0575
5.07	-2.24	-0.1999	-0.0642
5.08	-2.2329	-0.2005	-0.0696
5.09	-2.2256	-0.2013	-0.0737
5.1	-2.3595	-0.2021	-0.0768
5.11	-2.3518	-0.2029	-0.0823
5.12	-2.344	-0.2038	-0.0899
5.13	-2.3359	-0.2047	-0.0959
5.14	-2.3277	-0.2057	-0.1005
5.15	-2.3194	-0.2068	-0.1038
5.16	-2.3108	-0.2078	-0.1059
5.17	-2.302	-0.2089	-0.1068
5.18	-2.2931	-0.21	-0.1068
5.19	-2.284	-0.211	-0.1058
5.2	-1.6775	-0.2121	-0.104
5.21	-1.6681	-0.2129	-0.087
5.22	-1.6584	-0.2135	-0.0568
5.23	-1.6486	-0.2138	-0.0287
5.24	-1.6387	-0.2138	-0.0027
5.25	-1.6285	-0.2136	0.0213
5.26	-1.6182	-0.2132	0.0434
5.27	-1.6077	-0.2125	0.0637
5.28	-1.597	-0.2117	0.0823
5.29	-1.5862	-0.2107	0.0992
5.3	-1.6988	-0.2096	0.1146
5.31	-1.6876	-0.2083	0.1254
5.32	-1.6763	-0.207	0.1323
5.33	-1.6648	-0.2056	0.1385
5.34	-1.6531	-0.2042	0.1439
5.35	-1.6413	-0.2027	0.1487
5.36	-1.6293	-0.2012	0.1529
5.37	-1.6172	-0.1996	0.1565
5.38	-1.6049	-0.198	0.1596
5.39	-1.5924	-0.1964	0.1623
5.4	-1.2846	-0.1947	0.1645
5.41	-1.2718	-0.193	0.1735
5.42	-1.2589	-0.1911	0.1883
5.43	-1.2458	-0.1891	0.2014
5.44	-1.2326	-0.187	0.2129
5.45	-1.2192	-0.1847	0.223
5.46	-1.2057	-0.1824	0.2316
5.47	-1.192	-0.18	0.239
5.48	-1.1782	-0.1776	0.2452
5.49	-1.1643	-0.1751	0.2503
5.5	-1.4255	-0.1725	0.2544
5.51	-1.4112	-0.17	0.2509
5.52	-1.3968	-0.1676	0.2408
5.53	-1.3823	-0.1653	0.2311
5.54	-1.3677	-0.1631	0.222
5.55	-1.3529	-0.161	0.2134
5.56	-1.3379	-0.1589	0.2053
5.57	-1.3229	-0.1569	0.1977
5.58	-1.3077	-0.155	0.1906
5.59	-1.2924	-0.1532	0.184
5.6	-1.3512	-0.1514	0.1779
5.61	-1.3357	-0.1497	0.1705
5.62	-1.32	-0.1481	0.1619
5.63	-1.3042	-0.1465	0.1542
5.64	-1.2882	-0.1451	0.1472
5.65	-1.2721	-0.1436	0.1409
5.66	-1.256	-0.1423	0.1353
5.67	-1.2397	-0.141	0.1304
5.68	-1.2233	-0.1397	0.1261
5.69	-1.2067	-0.1385	0.1224
5.7	-1.221	-0.1373	0.1192
5.71	-1.2042	-0.1362	0.1158
5.72	-1.1874	-0.135	0.1123
5.73	-1.1704	-0.1339	0.1094
5.74	-1.1533	-0.1329	0.107
5.75	-1.1362	-0.1318	0.1052
5.76	-1.1189	-0.1308	0.1038
5.77	-1.1015	-0.1298	0.1029
5.78	-1.0841	-0.1287	0.1025
5.79	-1.0665	-0.1277	0.1024
5.8	-0.7835	-0.1267	0.1027
5.81	-0.7657	-0.1256	0.1097
5.82	-0.7479	-0.1244	0.1226
5.83	-0.7299	-0.123	0.1345
5.84	-0.7119	-0.1216	0.1455
5.85	-0.6938	-0.12	0.1556
5.86	-0.6756	-0.1183	0.1649
5.87	-0.6573	-0.1166	0.1734
5.88	-0.639	-0.1148	0.1811
5.89	-0.6205	-0.1129	0.1881
5.9	-0.6356	-0.111	0.1944
5.91	-0.617	-0.109	0.1992
5.92	-0.5983	-0.107	0.2028
5.93	-0.5796	-0.1049	0.2059
5.94	-0.5608	-0.1028	0.2086
5.95	-0.5419	-0.1007	0.211
5.96	-0.523	-0.0986	0.2131
5.97	-0.504	-0.0964	0.2148
5.98	-0.485	-0.0943	0.2163
5.99	-0.4658	-0.0921	0.2175
6	-0.3665	-0.0899	0.2184
6.01	-0.3473	-0.0877	0.2211
6.02	-0.328	-0.0854	0.2252
6.03	-0.3087	-0.0832	0.2289
6.04	-0.2893	-0.0808	0.232
6.05	-0.2699	-0.0785	0.2346
6.06	-0.2504	-0.0761	0.2368
6.07	-0.2309	-0.0737	0.2385
6.08	-0.2113	-0.0713	0.2399
6.09	-0.1917	-0.0689	0.241
6.1	0.0734	-0.0665	0.2417
6.11	0.0931	-0.064	0.2481
6.12	0.1128	-0.0614	0.2594
6.13	0.1326	-0.0587	0.2693
6.14	0.1524	-0.056	0.2779
6.15	0.1722	-0.0531	0.2853
6.16	0.192	-0.0502	0.2916
6.17	0.2119	-0.0472	0.2969
6.18	0.2317	-0.0442	0.3012
6.19	0.2516	-0.0412	0.3046
6.2	-0.0298	-0.0381	0.3072
6.21	-0.0099	-0.0351	0.3017
6.22	0.0101	-0.0322	0.2892
6.23	0.03	-0.0294	0.2775
6.24	0.05	-0.0267	0.2665
6.25	0.07	-0.0242	0.2562
6.26	0.09	-0.0217	0.2467
6.27	0.11	-0.0193	0.2378
6.28	0.13	-0.017	0.2296
6.29	0.15	-0.0148	0.2221
6.3	-0.3491	-0.0127	0.2151
6.31	-0.3291	-0.0107	0.1962
6.32	-0.3091	-0.009	0.167
6.33	-0.2891	-0.0076	0.1407
6.34	-0.2691	-0.0065	0.1172
6.35	-0.2492	-0.0055	0.0963
6.36	-0.2292	-0.0047	0.0779
6.37	-0.2093	-0.0041	0.0619
6.38	-0.1894	-0.0036	0.048
6.39	-0.1695	-0.0033	0.0361
6.4	0.263	-0.003	0.0262
6.41	0.2828	-0.0027	0.028
6.42	0.3027	-0.0023	0.0401
6.43	0.3225	-0.0018	0.0518
6.44	0.3422	-0.0012	0.063
6.45	0.362	-0.0004	0.0739
6.46	0.3817	0.0004	0.0843
6.47	0.4014	0.0014	0.0942
6.48	0.421	0.0024	0.1037
6.49	0.4406	0.0035	0.1127
6.5	0.7657	0.0047	0.1213
6.51	0.7852	0.0061	0.1368
6.52	0.8047	0.0077	0.1582
6.53	0.8241	0.0095	0.1778
6.54	0.8435	0.0114	0.1956
6.55	0.8628	0.0135	0.2116
6.56	0.882	0.0158	0.2261
6.57	0.9012	0.0182	0.239
6.58	0.9204	0.0207	0.2505
6.59	0.9395	0.0233	0.2606
6.6	0.4002	0.026	0.2694
6.61	0.4192	0.0286	0.2635
6.62	0.4381	0.0311	0.2448
6.63	0.4569	0.0334	0.2275
6.64	0.4757	0.0355	0.2118
6.65	0.4944	0.0374	0.1974
6.66	0.5131	0.0393	0.1843
6.67	0.5316	0.041	0.1725
6.68	0.5501	0.0426	0.1619
6.69	0.5685	0.0442	0.1524
6.7	0.8043	0.0456	0.1439
6.71	0.8225	0.047	0.1417
6.72	0.8407	0.0485	0.145
6.73	0.8588	0.0499	0.1481
6.74	0.8768	0.0515	0.1511
6.75	0.8947	0.053	0.154
6.76	0.9125	0.0546	0.1567
6.77	0.9302	0.0562	0.1592
6.78	0.9478	0.0578	0.1616
6.79	0.9654	0.0594	0.1639
6.8	0.6532	0.0611	0.1659
6.81	0.6705	0.0627	0.1599
6.82	0.6878	0.0641	0.1468
6.83	0.7049	0.0655	0.135
6.84	0.7219	0.0667	0.1245
6.85	0.7389	0.0679	0.1153
6.86	0.7557	0.069	0.1072
6.87	0.7724	0.07	0.1001
6.88	0.789	0.0709	0.0941
6.89	0.8055	0.0718	0.0889
6.9	1.2408	0.0726	0.0847
6.91	1.2571	0.0735	0.0913
6.92	1.2732	0.0746	0.1074
6.93	1.2892	0.0758	0.1223
6.94	1.3051	0.0772	0.1359
6.95	1.3209	0.0787	0.1483
6.96	1.3366	0.0803	0.1596
6.97	1.3521	0.082	0.1698
6.98	1.3675	0.0838	0.179
