0.057196	0.057196	0.000000	-0.009744
0.067143	0.009947	0.000034	-0.009744
0.077618	0.010475	0.000078	-0.009744
0.087281	0.009663	0.000127	-0.009744
0.097254	0.009973	0.000186	-0.009744
0.107138	0.009884	0.000254	-0.009744
0.117147	0.010009	0.000335	-0.009744
0.127119	0.009972	0.000428	-0.009744
0.137130	0.010011	0.000534	-0.009744
0.147137	0.010007	0.000656	-0.009744
0.157143	0.010006	0.000793	-0.009744
0.167033	0.009890	0.000944	-0.009744
0.177104	0.010071	0.001117	-0.009744
0.187381	0.010277	0.001312	-0.009744
0.197417	0.010036	0.001523	-0.009744
0.207368	0.009951	0.001753	-0.009744
0.217715	0.010347	0.002016	-0.009744
0.227391	0.009676	0.002284	-0.009744
0.237233	0.009842	0.002580	-0.009744
0.247317	0.010084	0.002909	-0.009744
0.257227	0.009910	0.003258	-0.009744
0.267231	0.010004	0.003637	-0.009744
0.277262	0.010031	0.004046	-0.009744
0.287240	0.009978	0.004483	-0.009744
0.297240	0.010000	0.004951	-0.009744
0.307257	0.010017	0.005451	-0.010133
0.317270	0.010013	0.005984	-0.010133
0.327187	0.009917	0.006546	-0.010133
0.337170	0.009983	0.007145	-0.010133
0.347229	0.010059	0.007786	-0.010523
0.357061	0.009832	0.008449	-0.010523
0.367121	0.010060	0.009165	-0.010133
0.377137	0.010016	0.009917	-0.009744
0.387183	0.010046	0.010712	-0.009354
0.397174	0.009991	0.011544	-0.008964
0.407057	0.009883	0.012409	-0.008574
0.417274	0.010217	0.013348	-0.007795
0.427205	0.009931	0.014305	-0.007405
0.437217	0.010012	0.015316	-0.006626
0.447072	0.009855	0.016358	-0.005456
0.457036	0.009964	0.017458	-0.005067
0.467094	0.010058	0.018618	-0.005067
0.477190	0.010096	0.019834	-0.004677
0.487122	0.009932	0.021081	-0.004287
0.497183	0.010061	0.022397	-0.003897
0.507160	0.009977	0.023756	-0.003897
0.517156	0.009996	0.025173	-0.003897
0.527085	0.009929	0.026636	-0.003897
0.537240	0.010155	0.028190	-0.003508
0.547265	0.010025	0.029783	-0.003118
0.557254	0.009989	0.031431	-0.002728
0.567169	0.009915	0.033126	-0.002728
0.577267	0.010098	0.034916	-0.004287
0.587191	0.009924	0.036738	-0.003897
0.597160	0.009969	0.038632	-0.008964
0.607212	0.010052	0.040608	-0.007795
0.617119	0.009907	0.042622	-0.008185
0.627110	0.009991	0.044721	-0.007015
0.637246	0.010136	0.046921	-0.006626
0.647169	0.009923	0.049146	-0.006236
0.657305	0.010136	0.051492	-0.005846
0.667209	0.009904	0.053858	-0.005067
0.677310	0.010101	0.056346	-0.007405
0.687218	0.009908	0.058863	-0.006626
0.697286	0.010068	0.061499	0.000000
0.707132	0.009846	0.064154	0.001169
0.717217	0.010085	0.066955	-0.001559
0.727189	0.009972	0.069806	-0.001169
0.737234	0.010045	0.072762	-0.000390
0.747060	0.009826	0.075738	0.000390
0.757227	0.010167	0.078903	0.001949
0.767169	0.009942	0.082087	0.003897
0.777085	0.009916	0.085351	0.005846
0.787100	0.010015	0.088738	0.006236
0.797205	0.010105	0.092250	0.003508
0.807246	0.010041	0.095834	0.003897
0.817174	0.009928	0.099475	0.009744
0.827175	0.010001	0.103238	0.011303
0.837230	0.010055	0.107122	0.009744
0.847226	0.009996	0.111085	0.010133
0.857237	0.010011	0.115156	0.006626
0.867223	0.009986	0.119321	0.007015
0.877201	0.009978	0.123589	0.010133
0.887197	0.009996	0.127972	0.012082
0.897175	0.009978	0.132457	0.017149
0.907243	0.010068	0.137094	0.019097
0.917265	0.010022	0.141824	0.016369
0.927273	0.010008	0.146662	0.017538
0.937040	0.009767	0.151499	0.018708
0.952235	0.015195	0.159200	0.021046
0.957098	0.004863	0.161754	0.022995
0.967245	0.010147	0.167144	0.024944
0.977188	0.009943	0.172552	0.025333
0.992154	0.014966	0.180879	0.027282
0.997167	0.005013	0.183765	0.028841
1.007042	0.009875	0.189514	0.030790
1.017326	0.010284	0.195635	0.032738
1.027424	0.010098	0.201785	0.033908
1.037206	0.009782	0.207876	0.034687
1.047176	0.009970	0.214217	0.036246
1.057172	0.009996	0.220714	0.038585
1.067321	0.010149	0.227454	0.040533
1.082147	0.014826	0.237513	0.045990
1.092243	0.010096	0.244580	0.047938
1.102170	0.009927	0.251676	0.046769
1.112254	0.010084	0.259033	0.048718
1.122105	0.009851	0.266368	0.051446
1.132286	0.010181	0.274099	0.054174
1.142291	0.010005	0.281853	0.057682
1.152209	0.009918	0.289691	0.060800
1.162079	0.009870	0.297642	0.063918
1.172251	0.010172	0.305993	0.066646
1.182248	0.009997	0.314358	0.066256
1.192258	0.010010	0.322891	0.069374
1.202052	0.009794	0.331394	0.075610
1.212167	0.010115	0.340332	0.078728
1.222080	0.009913	0.349249	0.081456
1.232117	0.010037	0.358434	0.084574
1.242005	0.009888	0.367638	0.087303
1.252115	0.010110	0.377205	0.089641
1.262179	0.010064	0.386886	0.092759
1.272193	0.010014	0.396674	0.095097
1.282166	0.009973	0.406574	0.098215
1.292562	0.010396	0.417050	0.100554
1.302174	0.009612	0.426884	0.100554
1.312230	0.010056	0.437313	0.103282
1.322251	0.010021	0.447848	0.107569
1.332187	0.009936	0.458433	0.111856
1.342225	0.010038	0.469260	0.116144
1.352273	0.010048	0.480229	0.120821
1.362217	0.009944	0.491209	0.125108
1.372250	0.010033	0.502407	0.130174
1.382181	0.009931	0.513604	0.134462
1.392235	0.010054	0.525046	0.139138
1.402205	0.009970	0.536491	0.143426
1.412304	0.010099	0.548176	0.148492
1.422279	0.009975	0.559800	0.152779
1.432196	0.009917	0.571428	0.157067
1.442301	0.010105	0.583339	0.163692
1.452361	0.010060	0.595250	0.167200
1.462244	0.009883	0.606991	0.174215
1.472264	0.010020	0.618922	0.178113
1.482192	0.009928	0.630758	0.185128
1.492228	0.010036	0.642723	0.189026
1.502305	0.010077	0.654722	0.196431
1.512324	0.010019	0.666622	0.200718
1.522185	0.009861	0.678289	0.208123
1.532284	0.010099	0.690176	0.212021
1.542180	0.009896	0.701743	0.213969
1.552335	0.010155	0.713513	0.218646
1.562087	0.009752	0.724698	0.220205
1.572054	0.009967	0.735997	0.224882
1.582211	0.010157	0.747352	0.230338
1.592099	0.009888	0.758227	0.235405
1.602103	0.010004	0.769031	0.240862
1.612073	0.009970	0.779579	0.244759
1.622205	0.010132	0.790052	0.249436
1.632181	0.009976	0.800095	0.254503
1.642033	0.009852	0.809731	0.261908
1.652220	0.010187	0.819383	0.266195
1.662178	0.009958	0.828481	0.270872
1.672155	0.009977	0.837245	0.275159
1.682129	0.009974	0.845631	0.279056
1.692174	0.010045	0.853679	0.282564
1.702091	0.009917	0.861208	0.286072
1.712131	0.010040	0.868394	0.289969
1.722039	0.009908	0.875029	0.293477
1.732094	0.010055	0.881289	0.296595
1.742209	0.010115	0.887084	0.300103
1.752199	0.009990	0.892291	0.304000
1.762240	0.010041	0.896997	0.310626
1.772222	0.009982	0.901136	0.313744
1.782220	0.009998	0.904730	0.316862
1.792242	0.010022	0.907769	0.319979
1.802143	0.009901	0.910205	0.321928
1.812056	0.009913	0.912075	0.324267
