0.059660	0.059660	0.000000	-0.013251
0.069631	0.009971	0.000073	-0.013251
0.079642	0.010011	0.000161	-0.013251
0.089719	0.010077	0.000266	-0.013251
0.099542	0.009823	0.000387	-0.013251
0.109547	0.010005	0.000531	-0.013251
0.119493	0.009946	0.000696	-0.013251
0.129536	0.010043	0.000888	-0.013251
0.139546	0.010010	0.001106	-0.013641
0.149528	0.009982	0.001353	-0.013641
0.159549	0.010021	0.001632	-0.013641
0.169627	0.010078	0.001947	-0.013641
0.179577	0.009950	0.002293	-0.013641
0.189814	0.010237	0.002687	-0.013641
0.199762	0.009948	0.003111	-0.013641
0.209819	0.010057	0.003581	-0.013641
0.219496	0.009677	0.004077	-0.013641
0.229659	0.010163	0.004643	-0.013641
0.239661	0.010002	0.005248	-0.013641
0.249621	0.009960	0.005902	-0.013641
0.259660	0.010039	0.006613	-0.013641
0.269637	0.009977	0.007375	-0.013641
0.279657	0.010020	0.008197	-0.013641
0.289606	0.009949	0.009072	-0.013641
0.299531	0.009925	0.010005	-0.013641
0.309574	0.010043	0.011013	-0.013641
0.319654	0.010080	0.012091	-0.013641
0.329637	0.009983	0.013227	-0.014031
0.339545	0.009908	0.014424	-0.013641
0.349727	0.010182	0.015727	-0.013251
0.359748	0.010021	0.017085	-0.012862
0.369661	0.009913	0.018506	-0.013251
0.379730	0.010069	0.020028	-0.012472
0.389703	0.009973	0.021618	-0.011692
0.399657	0.009954	0.023288	-0.010913
0.409581	0.009924	0.025039	-0.010523
0.419555	0.009974	0.026887	-0.009354
0.429651	0.010096	0.028849	-0.008185
0.439616	0.009965	0.030881	-0.010523
0.454672	0.015056	0.034095	-0.010133
0.464576	0.009904	0.036359	-0.008964
0.469634	0.005058	0.037567	-0.007405
0.479713	0.010079	0.040028	-0.008964
0.489678	0.009965	0.042568	-0.008574
0.504588	0.014910	0.046533	-0.013251
0.509624	0.005036	0.047957	-0.012472
0.519601	0.009977	0.050838	-0.012862
0.529697	0.010096	0.053873	-0.012082
0.544705	0.015008	0.058569	-0.013641
0.549593	0.004888	0.060191	-0.012862
0.559600	0.010007	0.063575	-0.012082
0.569574	0.009974	0.067079	-0.010913
0.584645	0.015071	0.072575	-0.012862
0.594562	0.009917	0.076400	-0.011692
0.604659	0.010097	0.080438	-0.009354
0.614562	0.009903	0.084546	-0.007795
0.624712	0.010150	0.088907	-0.009354
0.634625	0.009913	0.093321	-0.007795
0.644531	0.009906	0.097888	-0.005067
0.654593	0.010062	0.102687	-0.003508
0.664459	0.009866	0.107559	-0.006236
0.674590	0.010131	0.112731	-0.005067
0.684834	0.010244	0.118142	-0.002338
0.695042	0.010208	0.123721	-0.000779
0.704610	0.009568	0.129130	0.001169
0.714517	0.009907	0.134908	0.002338
