1670634039.639839  275.000000   0.000000   0.779958   -0.364410
1670634039.688819  275.000000   0.000000   0.779958   -0.364410
1670634039.735908  275.000000   0.000000   0.779958   -0.369867
1670634039.783574  275.000000   0.000000   0.779958   -0.341026
1670634039.830665  275.000000   0.000000   0.779958   -0.279056
1670634039.876526  275.000000   0.000000   0.779958   -0.187467
1670634039.922261  275.000000   0.015000   0.779958   -0.111077
1670634039.969825  275.000000   0.030000   0.779958   -0.014810
1670634040.016043  275.000000   0.045000   0.779958   0.080287
1670634040.061867  275.000000   0.060000   0.779958   0.154728
1670634040.106667  275.000000   0.075000   0.779958   0.233067
1670634040.110061  275.000000   0.075000   0.781204   0.233067
1670634040.113862  275.000000   0.075000   0.781204   0.233067
1670634040.117873  275.000000   0.075000   0.781204   0.245149
1670634040.121612  275.000000   0.075000   0.781204   0.245149
1670634040.124895  275.000000   0.075000   0.781204   0.245149
1670634040.128359  275.000000   0.075000   0.779958   0.256062
1670634040.131763  275.000000   0.075000   0.779958   0.256062
1670634040.155936  275.000000   0.090000   0.779958   0.272041
1670634040.210561  275.000000   0.105000   0.738258   0.287631
1670634040.243595  275.000000   0.135000   0.738258   0.288021
1670634040.271541  275.000000   0.165000   0.678698   0.286462
1670634040.303482  275.000000   0.180000   0.678698   0.283733
1670634040.328437  275.000000   0.195000   0.588834   0.273600
1670634040.361860  275.000000   0.225000   0.584907   0.260349
1670634040.412007  275.000000   0.255000   0.580982   0.233456
1670634040.445517  275.000000   0.285000   0.433378   0.218646
1670634040.479738  275.000000   0.300000   0.200905   0.208123
1670634040.512064  275.000000   0.315000   -0.099088   0.195262
1670634040.545337  275.000000   0.345000   -0.362583   0.173436
1670634040.580410  275.000000   0.375000   -0.537049   0.125497
1670634040.612356  275.000000   0.390000   -0.537049   0.079508
1670634040.647646  275.000000   0.405000   -0.645657   0.007795
1670634040.681884  275.000000   0.435000   -0.648534   -0.046769
1670634040.714347  275.000000   0.450000   -0.648534   -0.102892
1670634040.738867  275.000000   0.480000   -0.715958   -0.151610
1670634040.772259  275.000000   0.495000   -0.715958   -0.197210
1670634040.806076  275.000000   0.495000   -0.713976   -0.229559
1670634040.839335  275.000000   0.510000   -0.642684   -0.256062
1670634040.872833  275.000000   0.525000   -0.642684   -0.266195
1670634040.906150  275.000000   0.555000   -0.639614   -0.267364
