1670633237.55	24.00	335.00
1670633238.02	24.00	335.00
1670633238.11	24.00	335.00
1670633238.19	23.00	335.00
1670633238.26	24.00	335.00
1670633238.33	24.00	336.00
1670633238.39	24.00	336.00
1670633238.47	24.00	336.00
1670633238.56	24.00	335.00
1670633238.70	23.00	336.00
1670633238.79	24.00	335.00
1670633238.87	24.00	335.00
1670633238.93	23.00	336.00
1670633239.01	24.00	335.00
1670633239.10	24.00	336.00
1670633239.19	23.00	335.00
1670633239.32	24.00	335.00
1670633239.39	24.00	336.00
1670633239.47	24.00	335.00
1670633239.54	24.00	336.00
1670633239.62	24.00	335.00
1670633239.69	24.00	335.00
1670633239.77	24.00	335.00
1670633239.85	23.00	336.00
1670633239.93	24.00	335.00
1670633239.99	24.00	335.00
1670633240.08	23.00	335.00
1670633240.15	24.00	335.00
1670633240.25	24.00	336.00
1670633240.31	24.00	335.00
1670633240.40	24.00	335.00
1670633240.46	24.00	335.00
1670633240.55	24.00	335.00
1670633240.61	24.00	335.00
1670633240.69	24.00	334.00
1670633240.76	24.00	333.00
1670633240.85	24.00	332.00
1670633240.92	24.00	330.00
1670633241.00	25.00	329.00
1670633241.06	24.00	326.00
1670633241.14	24.00	324.00
1670633241.21	24.00	321.00
1670633241.29	24.00	320.00
1670633241.36	23.00	316.00
1670633241.45	22.00	313.00
1670633241.52	21.00	311.00
1670633241.60	20.00	308.00
1670633241.67	18.00	303.00
1670633241.74	17.00	300.00
1670633241.81	16.00	296.00
1670633241.89	15.00	293.00
1670633241.96	14.00	287.00
1670633242.05	13.00	283.00
1670633242.12	14.00	279.00
1670633242.20	13.00	275.00
1670633242.26	13.00	270.00
1670633242.34	12.00	266.00
1670633242.42	12.00	259.00
1670633242.49	11.00	255.00
1670633242.56	11.00	250.00
1670633242.65	11.00	246.00
1670633242.73	11.00	241.00
1670633242.81	11.00	234.00
1670633242.88	11.00	229.00
1670633242.96	10.00	224.00
1670633243.03	 9.00	217.00
1670633243.11	 9.00	212.00
1670633243.18	 9.00	207.00
1670633243.26	10.00	202.00
1670633243.33	10.00	195.00
1670633243.41	10.00	192.00
1670633243.48	10.00	185.00
1670633243.55	 9.00	180.00
1670633243.63	 8.00	173.00
