1673403901.298796	740.000000	0.000000
1673403901.500023	230.000000	0.000000
1673403901.700648	900.000000	0.000000
1673403901.901359	310.000000	0.000000
1673403902.102042	550.000000	0.000000
1673403902.302961	690.000000	0.000000
1673403902.503520	150.000000	0.000000
1673403902.704170	900.000000	0.000000
1673403902.904929	920.000000	0.000000
1673403903.105747	680.000000	0.000000
1673403903.306822	980.000000	0.000000
1673403903.507678	820.000000	0.000000
1673403903.708604	950.000000	0.000000
1673403903.909477	600.000000	0.000000
1673403904.110464	770.000000	0.000000
1673403904.311211	800.000000	0.000000
1673403904.512227	840.000000	0.000000
1673403904.713106	390.000000	0.000000
1673403904.913924	880.000000	0.000000
1673403905.114924	840.000000	0.000000
1673403905.322622	560.000000	0.000000
1673403905.523421	660.000000	0.000000
1673403905.724218	90.000000	0.000000
1673403905.924984	970.000000	0.000000
1673403906.125866	880.000000	0.000000
1673403906.326814	630.000000	0.000000
1673403906.527572	790.000000	0.000000
1673403906.728256	10.000000	0.000000
1673403906.928959	400.000000	0.000000
1673403907.129748	10.000000	0.000000
1673403907.330502	460.000000	0.000000
1673403907.531348	990.000000	0.000000
1673403907.732113	790.000000	0.000000
1673403907.933023	750.000000	0.000000
1673403908.133807	270.000000	0.000000
1673403908.334749	350.000000	0.000000
1673403908.535571	470.000000	0.000000
1673403908.736475	630.000000	0.000000
1673403908.937310	190.000000	0.000000
1673403909.138145	590.000000	0.000000
1673403909.339006	150.000000	0.000000
1673403909.539692	230.000000	0.000000
1673403909.740613	430.000000	0.000000
1673403909.941506	380.000000	0.015000
1673403910.142421	620.000000	0.015000
1673403910.343256	10.000000	0.030000
1673403910.543974	220.000000	0.030000
1673403910.744777	610.000000	0.060000
1673403910.945443	0.000000	0.075000
1673403911.146367	530.000000	0.105000
1673403911.347085	130.000000	0.150000
1673403911.547852	250.000000	0.210000
1673403911.748698	20.000000	0.270000
1673403911.949547	900.000000	0.345000
1673403912.150309	430.000000	0.435000
1673403912.350836	840.000000	0.525000
1673403912.551635	330.000000	0.645000
1673403912.752324	900.000000	0.750000
1673403912.953131	830.000000	0.885000
1673403913.153904	100.000000	1.035000
1673403913.354836	470.000000	1.200000
1673403913.555722	370.000000	1.350000
1673403913.756571	400.000000	1.530000
1673403913.957327	600.000000	1.710000
1673403914.158190	910.000000	1.905000
1673403914.358779	180.000000	2.070000
1673403914.559503	450.000000	2.280000
1673403914.760195	800.000000	2.445000
1673403914.960977	350.000000	2.640000
1673403915.161740	530.000000	2.790000
1673403915.362468	450.000000	2.955000
1673403915.563251	920.000000	3.105000
1673403915.764031	570.000000	3.240000
1673403915.964797	670.000000	3.375000
1673403916.165652	370.000000	3.480000
1673403916.366367	350.000000	3.600000
1673403916.567138	550.000000	3.675000
1673403916.768046	80.000000	3.780000
1673403916.968836	990.000000	3.825000
1673403917.169625	640.000000	3.885000
1673403917.370363	730.000000	3.915000
1673403917.571129	780.000000	3.975000
1673403917.771917	720.000000	3.975000
1673403917.972708	620.000000	3.990000
1673403918.173507	300.000000	3.990000
1673403918.374262	390.000000	4.020000
1673403918.574876	240.000000	4.005000
1673403918.775633	90.000000	4.005000
1673403918.976456	890.000000	3.990000
1673403919.177260	270.000000	4.020000
1673403919.377972	880.000000	4.005000
1673403919.578715	630.000000	3.990000
1673403919.779520	620.000000	3.990000
1673403919.980362	500.000000	3.990000
1673403920.181105	0.000000	4.005000
1673403920.381955	990.000000	3.975000
1673403920.582980	980.000000	3.990000
1673403920.783761	320.000000	3.990000
1673403920.984699	180.000000	4.020000
